srtm_12_04,X,Y
1626.0000000000,-122.2583327300,42.8825001450
1625.0000000000,-122.2574993900,42.8825001450
1624.0000000000,-122.2566660600,42.8825001450
1624.0000000000,-122.2558327300,42.8825001450
1636.0000000000,-122.2549993900,42.8825001450
1657.0000000000,-122.2541660600,42.8825001450
1676.0000000000,-122.2533327300,42.8825001450
1687.0000000000,-122.2524993900,42.8825001450
1699.0000000000,-122.2516660600,42.8825001450
1714.0000000000,-122.2508327300,42.8825001450
1733.0000000000,-122.2499993900,42.8825001450
1752.0000000000,-122.2491660600,42.8825001450
1771.0000000000,-122.2483327300,42.8825001450
1778.0000000000,-122.2474993900,42.8825001450
1782.0000000000,-122.2466660600,42.8825001450
1771.0000000000,-122.2458327300,42.8825001450
1748.0000000000,-122.2449993900,42.8825001450
1732.0000000000,-122.2441660600,42.8825001450
1721.0000000000,-122.2433327300,42.8825001450
1712.0000000000,-122.2424993900,42.8825001450
1710.0000000000,-122.2416660600,42.8825001450
1707.0000000000,-122.2408327300,42.8825001450
1703.0000000000,-122.2399993900,42.8825001450
1703.0000000000,-122.2391660600,42.8825001450
1705.0000000000,-122.2383327300,42.8825001450
1709.0000000000,-122.2374993900,42.8825001450
1710.0000000000,-122.2366660600,42.8825001450
1710.0000000000,-122.2358327300,42.8825001450
1711.0000000000,-122.2349993900,42.8825001450
1712.0000000000,-122.2341660600,42.8825001450
1717.0000000000,-122.2333327300,42.8825001450
1716.0000000000,-122.2324993900,42.8825001450
1718.0000000000,-122.2316660600,42.8825001450
1721.0000000000,-122.2308327300,42.8825001450
1720.0000000000,-122.2299993900,42.8825001450
1720.0000000000,-122.2291660600,42.8825001450
1720.0000000000,-122.2283327300,42.8825001450
1720.0000000000,-122.2274993900,42.8825001450
1722.0000000000,-122.2266660600,42.8825001450
1724.0000000000,-122.2258327300,42.8825001450
1728.0000000000,-122.2249993900,42.8825001450
1729.0000000000,-122.2241660600,42.8825001450
1733.0000000000,-122.2233327300,42.8825001450
1733.0000000000,-122.2224993900,42.8825001450
1736.0000000000,-122.2216660600,42.8825001450
1739.0000000000,-122.2208327300,42.8825001450
1738.0000000000,-122.2199993900,42.8825001450
1740.0000000000,-122.2191660600,42.8825001450
1742.0000000000,-122.2183327300,42.8825001450
1748.0000000000,-122.2174993900,42.8825001450
1756.0000000000,-122.2166660600,42.8825001450
1764.0000000000,-122.2158327300,42.8825001450
1762.0000000000,-122.2149993900,42.8825001450
1761.0000000000,-122.2141660600,42.8825001450
1757.0000000000,-122.2133327300,42.8825001450
1756.0000000000,-122.2124993900,42.8825001450
1757.0000000000,-122.2116660600,42.8825001450
1759.0000000000,-122.2108327300,42.8825001450
1764.0000000000,-122.2099993900,42.8825001450
1774.0000000000,-122.2091660600,42.8825001450
1782.0000000000,-122.2083327300,42.8825001450
1794.0000000000,-122.2074993900,42.8825001450
1793.0000000000,-122.2066660600,42.8825001450
1789.0000000000,-122.2058327300,42.8825001450
1792.0000000000,-122.2049993900,42.8825001450
1802.0000000000,-122.2041660600,42.8825001450
1822.0000000000,-122.2033327300,42.8825001450
1846.0000000000,-122.2024993900,42.8825001450
1844.0000000000,-122.2016660600,42.8825001450
1830.0000000000,-122.2008327300,42.8825001450
1824.0000000000,-122.1999993900,42.8825001450
1823.0000000000,-122.1991660600,42.8825001450
1823.0000000000,-122.1983327300,42.8825001450
1818.0000000000,-122.1974993900,42.8825001450
1819.0000000000,-122.1966660600,42.8825001450
1821.0000000000,-122.1958327300,42.8825001450
1819.0000000000,-122.1949993900,42.8825001450
1820.0000000000,-122.1941660600,42.8825001450
1824.0000000000,-122.1933327300,42.8825001450
1828.0000000000,-122.1924993900,42.8825001450
1828.0000000000,-122.1916660600,42.8825001450
1833.0000000000,-122.1908327300,42.8825001450
1833.0000000000,-122.1899993900,42.8825001450
1834.0000000000,-122.1891660600,42.8825001450
1834.0000000000,-122.1883327300,42.8825001450
1832.0000000000,-122.1874993900,42.8825001450
1832.0000000000,-122.1866660600,42.8825001450
1832.0000000000,-122.1858327300,42.8825001450
1837.0000000000,-122.1849993900,42.8825001450
1839.0000000000,-122.1841660600,42.8825001450
1839.0000000000,-122.1833327300,42.8825001450
1841.0000000000,-122.1824993900,42.8825001450
1841.0000000000,-122.1816660600,42.8825001450
1852.0000000000,-122.1808327300,42.8825001450
1874.0000000000,-122.1799993900,42.8825001450
1886.0000000000,-122.1791660600,42.8825001450
1899.0000000000,-122.1783327300,42.8825001450
1907.0000000000,-122.1774993900,42.8825001450
1908.0000000000,-122.1766660600,42.8825001450
1906.0000000000,-122.1758327300,42.8825001450
1911.0000000000,-122.1749993900,42.8825001450
1918.0000000000,-122.1741660600,42.8825001450
1921.0000000000,-122.1733327300,42.8825001450
1913.0000000000,-122.1724993900,42.8825001450
1903.0000000000,-122.1716660600,42.8825001450
1900.0000000000,-122.1708327300,42.8825001450
1909.0000000000,-122.1699993900,42.8825001450
1918.0000000000,-122.1691660600,42.8825001450
1932.0000000000,-122.1683327300,42.8825001450
1948.0000000000,-122.1674993900,42.8825001450
1958.0000000000,-122.1666660600,42.8825001450
1978.0000000000,-122.1658327300,42.8825001450
1993.0000000000,-122.1649993900,42.8825001450
2005.0000000000,-122.1641660600,42.8825001450
2013.0000000000,-122.1633327300,42.8825001450
2023.0000000000,-122.1624993900,42.8825001450
2033.0000000000,-122.1616660600,42.8825001450
2050.0000000000,-122.1608327300,42.8825001450
2071.0000000000,-122.1599993900,42.8825001450
2087.0000000000,-122.1591660600,42.8825001450
2096.0000000000,-122.1583327300,42.8825001450
2102.0000000000,-122.1574993900,42.8825001450
2108.0000000000,-122.1566660600,42.8825001450
2109.0000000000,-122.1558327300,42.8825001450
2104.0000000000,-122.1549993900,42.8825001450
2091.0000000000,-122.1541660600,42.8825001450
2056.0000000000,-122.1533327300,42.8825001450
2015.0000000000,-122.1524993900,42.8825001450
2005.0000000000,-122.1516660600,42.8825001450
1996.0000000000,-122.1508327300,42.8825001450
1992.0000000000,-122.1499993900,42.8825001450
1999.0000000000,-122.1491660600,42.8825001450
2003.0000000000,-122.1483327300,42.8825001450
2010.0000000000,-122.1474993900,42.8825001450
2007.0000000000,-122.1466660600,42.8825001450
1991.0000000000,-122.1458327300,42.8825001450
1975.0000000000,-122.1449993900,42.8825001450
1954.0000000000,-122.1441660600,42.8825001450
1943.0000000000,-122.1433327300,42.8825001450
1938.0000000000,-122.1424993900,42.8825001450
1936.0000000000,-122.1416660600,42.8825001450
1930.0000000000,-122.1408327300,42.8825001450
1925.0000000000,-122.1399993900,42.8825001450
1921.0000000000,-122.1391660600,42.8825001450
1916.0000000000,-122.1383327300,42.8825001450
1913.0000000000,-122.1374993900,42.8825001450
1913.0000000000,-122.1366660600,42.8825001450
1909.0000000000,-122.1358327300,42.8825001450
1913.0000000000,-122.1349993900,42.8825001450
1916.0000000000,-122.1341660600,42.8825001450
1923.0000000000,-122.1333327300,42.8825001450
1940.0000000000,-122.1324993900,42.8825001450
1956.0000000000,-122.1316660600,42.8825001450
1974.0000000000,-122.1308327300,42.8825001450
1994.0000000000,-122.1299993900,42.8825001450
2006.0000000000,-122.1291660600,42.8825001450
2026.0000000000,-122.1283327300,42.8825001450
2037.0000000000,-122.1274993900,42.8825001450
2044.0000000000,-122.1266660600,42.8825001450
2054.0000000000,-122.1258327300,42.8825001450
2069.0000000000,-122.1249993900,42.8825001450
2071.0000000000,-122.1241660600,42.8825001450
2070.0000000000,-122.1233327300,42.8825001450
2081.0000000000,-122.1224993900,42.8825001450
2091.0000000000,-122.1216660600,42.8825001450
2103.0000000000,-122.1208327300,42.8825001450
2112.0000000000,-122.1199993900,42.8825001450
2105.0000000000,-122.1191660600,42.8825001450
2096.0000000000,-122.1183327300,42.8825001450
2099.0000000000,-122.1174993900,42.8825001450
2110.0000000000,-122.1166660600,42.8825001450
2110.0000000000,-122.1158327300,42.8825001450
2115.0000000000,-122.1149993900,42.8825001450
2118.0000000000,-122.1141660600,42.8825001450
2119.0000000000,-122.1133327300,42.8825001450
2116.0000000000,-122.1124993900,42.8825001450
2114.0000000000,-122.1116660600,42.8825001450
2107.0000000000,-122.1108327300,42.8825001450
2106.0000000000,-122.1099993900,42.8825001450
2114.0000000000,-122.1091660600,42.8825001450
2126.0000000000,-122.1083327300,42.8825001450
2140.0000000000,-122.1074993900,42.8825001450
2154.0000000000,-122.1066660600,42.8825001450
2158.0000000000,-122.1058327300,42.8825001450
2158.0000000000,-122.1049993900,42.8825001450
2150.0000000000,-122.1041660600,42.8825001450
2129.0000000000,-122.1033327300,42.8825001450
2100.0000000000,-122.1024993900,42.8825001450
2069.0000000000,-122.1016660600,42.8825001450
2031.0000000000,-122.1008327300,42.8825001450
2004.0000000000,-122.0999993900,42.8825001450
1999.0000000000,-122.0991660600,42.8825001450
1999.0000000000,-122.0983327300,42.8825001450
1991.0000000000,-122.0974993900,42.8825001450
1988.0000000000,-122.0966660600,42.8825001450
1996.0000000000,-122.0958327300,42.8825001450
2005.0000000000,-122.0949993900,42.8825001450
2015.0000000000,-122.0941660600,42.8825001450
2017.0000000000,-122.0933327300,42.8825001450
2024.0000000000,-122.0924993900,42.8825001450
2031.0000000000,-122.0916660600,42.8825001450
2036.0000000000,-122.0908327300,42.8825001450
2046.0000000000,-122.0899993900,42.8825001450
2056.0000000000,-122.0891660600,42.8825001450
2076.0000000000,-122.0883327300,42.8825001450
2097.0000000000,-122.0874993900,42.8825001450
2115.0000000000,-122.0866660600,42.8825001450
2138.0000000000,-122.0858327300,42.8825001450
2170.0000000000,-122.0849993900,42.8825001450
2202.0000000000,-122.0841660600,42.8825001450
2234.0000000000,-122.0833327300,42.8825001450
2242.0000000000,-122.0824993900,42.8825001450
2248.0000000000,-122.0816660600,42.8825001450
2244.0000000000,-122.0808327300,42.8825001450
2232.0000000000,-122.0799993900,42.8825001450
2207.0000000000,-122.0791660600,42.8825001450
2177.0000000000,-122.0783327300,42.8825001450
2155.0000000000,-122.0774993900,42.8825001450
2137.0000000000,-122.0766660600,42.8825001450
2118.0000000000,-122.0758327300,42.8825001450
2099.0000000000,-122.0749993900,42.8825001450
2087.0000000000,-122.0741660600,42.8825001450
2081.0000000000,-122.0733327300,42.8825001450
2078.0000000000,-122.0724993900,42.8825001450
2064.0000000000,-122.0716660600,42.8825001450
2058.0000000000,-122.0708327300,42.8825001450
2046.0000000000,-122.0699993900,42.8825001450
2037.0000000000,-122.0691660600,42.8825001450
2034.0000000000,-122.0683327300,42.8825001450
2038.0000000000,-122.0674993900,42.8825001450
2038.0000000000,-122.0666660600,42.8825001450
2039.0000000000,-122.0658327300,42.8825001450
2038.0000000000,-122.0649993900,42.8825001450
2031.0000000000,-122.0641660600,42.8825001450
2026.0000000000,-122.0633327300,42.8825001450
2024.0000000000,-122.0624993900,42.8825001450
2023.0000000000,-122.0616660600,42.8825001450
2024.0000000000,-122.0608327300,42.8825001450
2018.0000000000,-122.0599993900,42.8825001450
2018.0000000000,-122.0591660600,42.8825001450
2014.0000000000,-122.0583327300,42.8825001450
2002.0000000000,-122.0574993900,42.8825001450
1989.0000000000,-122.0566660600,42.8825001450
1972.0000000000,-122.0558327300,42.8825001450
1967.0000000000,-122.0549993900,42.8825001450
1962.0000000000,-122.0541660600,42.8825001450
1958.0000000000,-122.0533327300,42.8825001450
1957.0000000000,-122.0524993900,42.8825001450
1956.0000000000,-122.0516660600,42.8825001450
1956.0000000000,-122.0508327300,42.8825001450
1954.0000000000,-122.0499993900,42.8825001450
1950.0000000000,-122.0491660600,42.8825001450
1929.0000000000,-122.0483327300,42.8825001450
1897.0000000000,-122.0474993900,42.8825001450
1873.0000000000,-122.0466660600,42.8825001450
1864.0000000000,-122.0458327300,42.8825001450
1855.0000000000,-122.0449993900,42.8825001450
1852.0000000000,-122.0441660600,42.8825001450
1848.0000000000,-122.0433327300,42.8825001450
1846.0000000000,-122.0424993900,42.8825001450
1843.0000000000,-122.0416660600,42.8825001450
1842.0000000000,-122.0408327300,42.8825001450
1844.0000000000,-122.0399993900,42.8825001450
1839.0000000000,-122.0391660600,42.8825001450
1827.0000000000,-122.0383327300,42.8825001450
1830.0000000000,-122.0374993900,42.8825001450
1838.0000000000,-122.0366660600,42.8825001450
1838.0000000000,-122.0358327300,42.8825001450
1836.0000000000,-122.0349993900,42.8825001450
1836.0000000000,-122.0341660600,42.8825001450
1836.0000000000,-122.0333327300,42.8825001450
1835.0000000000,-122.0324993900,42.8825001450
1833.0000000000,-122.0316660600,42.8825001450
1834.0000000000,-122.0308327300,42.8825001450
1833.0000000000,-122.0299993900,42.8825001450
1835.0000000000,-122.0291660600,42.8825001450
1834.0000000000,-122.0283327300,42.8825001450
1834.0000000000,-122.0274993900,42.8825001450
1834.0000000000,-122.0266660600,42.8825001450
1843.0000000000,-122.0258327300,42.8825001450
1861.0000000000,-122.0249993900,42.8825001450
1885.0000000000,-122.0241660600,42.8825001450
1898.0000000000,-122.0233327300,42.8825001450
1901.0000000000,-122.0224993900,42.8825001450
1899.0000000000,-122.0216660600,42.8825001450
1896.0000000000,-122.0208327300,42.8825001450
1891.0000000000,-122.0199993900,42.8825001450
1890.0000000000,-122.0191660600,42.8825001450
1890.0000000000,-122.0183327300,42.8825001450
1890.0000000000,-122.0174993900,42.8825001450
1890.0000000000,-122.0166660600,42.8825001450
1892.0000000000,-122.0158327300,42.8825001450
1900.0000000000,-122.0149993900,42.8825001450
1905.0000000000,-122.0141660600,42.8825001450
1908.0000000000,-122.0133327300,42.8825001450
1911.0000000000,-122.0124993900,42.8825001450
1910.0000000000,-122.0116660600,42.8825001450
1908.0000000000,-122.0108327300,42.8825001450
1901.0000000000,-122.0099993900,42.8825001450
1897.0000000000,-122.0091660600,42.8825001450
1892.0000000000,-122.0083327300,42.8825001450
1888.0000000000,-122.0074993900,42.8825001450
1884.0000000000,-122.0066660600,42.8825001450
1883.0000000000,-122.0058327300,42.8825001450
1883.0000000000,-122.0049993900,42.8825001450
1886.0000000000,-122.0041660600,42.8825001450
1891.0000000000,-122.0033327300,42.8825001450
1895.0000000000,-122.0024993900,42.8825001450
1896.0000000000,-122.0016660600,42.8825001450
1889.0000000000,-122.0008327300,42.8825001450
1882.0000000000,-121.9999993900,42.8825001450
1863.0000000000,-121.9991660600,42.8825001450
1847.0000000000,-121.9983327300,42.8825001450
1830.0000000000,-121.9974993900,42.8825001450
1815.0000000000,-121.9966660600,42.8825001450
1826.0000000000,-121.9958327300,42.8825001450
1845.0000000000,-121.9949993900,42.8825001450
1865.0000000000,-121.9941660600,42.8825001450
1876.0000000000,-121.9933327300,42.8825001450
1882.0000000000,-121.9924993900,42.8825001450
1518.0000000000,-122.2891660600,42.8783334790
1521.0000000000,-122.2883327300,42.8783334790
1523.0000000000,-122.2874993900,42.8783334790
1526.0000000000,-122.2866660600,42.8783334790
1529.0000000000,-122.2858327300,42.8783334790
1529.0000000000,-122.2849993900,42.8783334790
1534.0000000000,-122.2841660600,42.8783334790
1544.0000000000,-122.2833327300,42.8783334790
1555.0000000000,-122.2824993900,42.8783334790
1564.0000000000,-122.2816660600,42.8783334790
1573.0000000000,-122.2808327300,42.8783334790
1582.0000000000,-122.2799993900,42.8783334790
1592.0000000000,-122.2791660600,42.8783334790
1602.0000000000,-122.2783327300,42.8783334790
1610.0000000000,-122.2774993900,42.8783334790
1617.0000000000,-122.2766660600,42.8783334790
1617.0000000000,-122.2758327300,42.8783334790
1620.0000000000,-122.2749993900,42.8783334790
1625.0000000000,-122.2741660600,42.8783334790
1632.0000000000,-122.2733327300,42.8783334790
1642.0000000000,-122.2724993900,42.8783334790
1653.0000000000,-122.2716660600,42.8783334790
1652.0000000000,-122.2708327300,42.8783334790
1644.0000000000,-122.2699993900,42.8783334790
1632.0000000000,-122.2691660600,42.8783334790
1622.0000000000,-122.2683327300,42.8783334790
1614.0000000000,-122.2674993900,42.8783334790
1603.0000000000,-122.2666660600,42.8783334790
1603.0000000000,-122.2658327300,42.8783334790
1607.0000000000,-122.2649993900,42.8783334790
1611.0000000000,-122.2641660600,42.8783334790
1612.0000000000,-122.2633327300,42.8783334790
1611.0000000000,-122.2624993900,42.8783334790
1609.0000000000,-122.2616660600,42.8783334790
1610.0000000000,-122.2608327300,42.8783334790
1615.0000000000,-122.2599993900,42.8783334790
1618.0000000000,-122.2591660600,42.8783334790
1619.0000000000,-122.2583327300,42.8783334790
1624.0000000000,-122.2574993900,42.8783334790
1627.0000000000,-122.2566660600,42.8783334790
1625.0000000000,-122.2558327300,42.8783334790
1621.0000000000,-122.2549993900,42.8783334790
1621.0000000000,-122.2541660600,42.8783334790
1632.0000000000,-122.2533327300,42.8783334790
1644.0000000000,-122.2524993900,42.8783334790
1667.0000000000,-122.2516660600,42.8783334790
1699.0000000000,-122.2508327300,42.8783334790
1726.0000000000,-122.2499993900,42.8783334790
1741.0000000000,-122.2491660600,42.8783334790
1763.0000000000,-122.2483327300,42.8783334790
1787.0000000000,-122.2474993900,42.8783334790
